Shimmer_6D72_Timestamp_Unix_CAL,Shimmer_6D72_Accel_LN_X_CAL,Shimmer_6D72_Accel_LN_Y_CAL,Shimmer_6D72_Accel_LN_Z_CAL,Shimmer_6D72_Battery_CAL,Shimmer_6D72_ECG_EMG_Status1_CAL,Shimmer_6D72_ECG_EMG_Status2_CAL,Shimmer_6D72_ECG_LA-RA_24BIT_CAL,Shimmer_6D72_ECG_LL-LA_24BIT_CAL,Shimmer_6D72_ECG_LL-RA_24BIT_CAL,Shimmer_6D72_ECG_RESP_24BIT_CAL,Shimmer_6D72_ECG_Vx-RL_24BIT_CAL,Shimmer_6D72_Gyro_X_CAL,Shimmer_6D72_Gyro_Y_CAL,Shimmer_6D72_Gyro_Z_CAL,Shimmer_6D72_Mag_X_CAL,Shimmer_6D72_Mag_Y_CAL,Shimmer_6D72_Mag_Z_CAL
1.7089464823703918E12,2.369565217391304,-6.445652174,3.1956521739130435,3947.252747252747,128,128,8.257349521797838,36.22460260684521,44.48195212864305,482.5945946686977,579.9186939,-3.541984733,6.992366412,0.9007633587786259,-0.070464768,0.38080959520239877,0.095952024
1.708946482389923E12,2.3478260869565215,-6.456521739,3.1630434782608696,3947.252747252747,128,128,8.319806852317674,36.18421449473077,44.50402134704844,482.59625346615957,579.9256896884071,-3.328244275,7.664122137,1.0687022900763359,-0.076461769,0.4002998500749625,0.094452774
1.7089464824094543E12,2.3369565217391304,-6.445652174,3.119565217391304,3973.626373626373,128,128,8.363584680984578,36.158394951629035,44.521979632613615,482.5992825745681,579.9111211193945,-2.854961832,7.648854961832061,1.3893129770992365,-0.074962519,0.38080959520239877,0.10644677661169415
1.7089464824289856E12,2.3260869565217392,-6.413043478,3.1739130434782608,3970.6959706959706,128,128,8.413781335,36.13654209810998,44.55032343272251,482.6018068315753,579.9138617,-3.251908397,7.511450381679389,1.2213740458015268,-0.073463268,0.38980509745127434,0.089955022
1.7089464824485168E12,2.3369565217391304,-6.402173913,3.108695652173913,3973.626373626373,128,128,8.451068216689613,36.11266983898519,44.563738055674804,482.6010856152875,579.9103999031067,-3.465648855,7.129770992366412,1.465648854961832,-0.068965517,0.38980509745127434,0.10494752623688156
1.708946482468048E12,2.358695652173913,-6.423913043,3.141304347826087,3973.626373626373,128,128,8.47955626,36.09485579667757,44.57441205673362,482.60288865600694,579.9106883896218,-3.86259542,6.8396946564885495,1.6030534351145038,-0.062968516,0.383808096,0.095952024
1.7089464824875793E12,2.3478260869565215,-6.402173913,3.119565217391304,3973.626373626373,128,128,8.513453425580671,36.06067014463785,44.57412357021852,482.60072500714364,579.9016731860248,-4.076335878,7.068702290076335,1.0534351145038168,-0.074962519,0.39430284857571213,0.095952024
1.7089464825071106E12,2.369565217391304,-6.402173913,3.119565217391304,3973.626373626373,128,128,8.537469927963011,36.04415429164819,44.58162422,482.60245592623426,579.9046301728047,-3.450381679,7.541984732824427,1.0381679389312977,-0.068965517,0.38530734632683655,0.10194902548725637
1.7089464825266418E12,2.391304347826087,-6.391304348,3.108695652173913,3950.18315,128,128,8.583267162235638,36.0128535,44.596120666995134,482.6031050208932,579.9051350242061,-3.816793893,7.419847328244274,1.297709923664122,-0.077961019,0.3913043478260869,0.095952024
1.708946482546173E12,2.369565217391304,-6.402173913,3.0760869565217392,3975.0915750915747,128,128,8.612837030033711,36.00088131438272,44.61371834441643,482.60317714252204,579.9098950517052,-3.496183206,7.328244275,1.0534351145038168,-0.077961019,0.40629685157421286,0.10344827586206896
1.7089464825657043E12,2.369565217391304,-6.413043478,3.0543478260869565,3973.626373626373,128,128,8.642911749233216,36.01609897805441,44.65901072728762,482.6012298585451,579.9025386455702,-3.58778626,6.992366412,0.8854961832061068,-0.067466267,0.3988005997001499,0.10344827586206896
1.7089464825852356E12,2.3478260869565215,-6.423913043,3.0869565217391304,3967.7655677655675,128,128,8.672986468432722,36.01155531544153,44.68454178387425,482.60159046668895,579.5435171775242,-3.541984733,7.1603053435114505,0.732824427,-0.076461769,0.39280359820089955,0.086956522
1.7089464826047668E12,2.3478260869565215,-6.402173913,3.0978260869565215,3973.626373626373,128,128,8.736165015240314,36.049274927291265,44.78543994253158,482.59921045293936,579.8732572642872,-3.86259542,6.8396946564885495,0.9312977099236641,-0.08095952,0.39730134932533734,0.10794602698650674
1.708946482624298E12,2.3478260869565215,-6.434782609,3.152173913043478,3972.161172161172,128,128,8.754700273835692,36.0071559,44.76185617,482.5998595475983,579.8844361167475,-4.396946565,6.7328244274809155,0.6870229007633587,-0.077961019,0.40629685157421286,0.11394302848575712
1.7089464826438293E12,2.3369565217391304,-6.434782609,3.1739130434782608,3972.161172161172,128,128,8.722894635545568,35.933808199621225,44.65670284,482.6008692504012,579.8947495096623,-4.809160305,6.7328244274809155,0.6106870229007634,-0.070464768,0.40929535232383807,0.098950525
1.7089464826633606E12,2.3369565217391304,-6.434782609,3.141304347826087,3973.626373626373,128,128,8.741718381,35.87596665334304,44.617685033999095,482.60014803411343,579.9036204700018,-5.053435115,7.022900763358779,0.564885496,-0.070464768,0.39430284857571213,0.095952024
1.7089464826828918E12,2.358695652173913,-6.434782609,3.1630434782608696,3947.252747252747,128,128,8.750012367965265,35.87531755868406,44.62532992664933,482.6015183450602,579.8999422669342,-4.748091603,7.022900763358779,0.6106870229007634,-0.083958021,0.41079460269865065,0.089955022
1.708946482702423E12,2.3478260869565215,-6.434782609,3.0652173913043477,3975.0915750915747,128,128,8.772009464741883,35.85995565175482,44.63196512,482.6008692504012,579.9039810781456,-4.610687023,6.977099236641221,0.6259541984732824,-0.076461769,0.4002998500749625,0.10494752623688156
1.7089464827219543E12,2.3369565217391304,-6.423913043,3.0978260869565215,3973.626373626373,128,128,8.780736181823753,35.86774479,44.64848096948636,482.60101349365874,579.8972737666695,-4.335877863,6.900763358778626,0.16793893129770993,-0.082458771,0.39430284857571213,0.10344827586206896
1.7089464827414856E12,2.358695652173913,-6.423913043,3.119565217391304,3967.7655677655675,128,128,8.804824805834867,35.90438258,44.70920738091557,482.5987777231667,579.9282860670431,-4.13740458,6.748091603053435,0.2595419847328244,-0.085457271,0.3988005997001499,0.1169415292353823
1.7089464827610168E12,2.358695652173913,-6.423913043,3.1304347826086953,3973.626373626373,128,128,9.129372135325925,36.512367905660625,45.64174004098655,482.59675831756095,579.6935301653779,-4.152671756,6.137404580152672,0.045801527,-0.073463268,0.38530734632683655,0.11544227886056971
1.708946482780548E12,2.380434782608696,-6.445652174,3.108695652173913,3973.626373626373,128,128,9.182958505506338,37.098572504350244,46.281531009856586,482.59675831756095,579.3366723461953,-4.564885496,5.755725190839694,0.2748091603053435,-0.08095952,0.39280359820089955,0.10794602698650674
1.7089464828000793E12,2.402173913043478,-6.445652174,3.0869565217391304,3960.43956,128,128,8.890649544078057,35.66558786220406,44.55623740628212,482.59776802036384,580.0074756154389,-4.824427481,5.511450381679389,-0.213740458,-0.073463268,0.39280359820089955,0.10794602698650674
1.7089464828196106E12,2.3260869565217392,-6.456521739,3.141304347826087,3975.0915750915747,128,128,8.896491396008898,35.847839218120484,44.74433061412938,482.59452254706895,579.9319642701107,-4.93129771,7.435114503816793,0.2900763358778626,-0.070464768,0.40629685157421286,0.10344827586206896
1.7089464828391418E12,2.3478260869565215,-6.445652174,3.043478260869565,3948.7179487179483,128,128,8.916469087179792,35.831900338161034,44.748369425340826,482.5974074,579.5841937761538,-2.748091603,7.709923664122137,0.366412214,-0.074962519,0.4017991004497751,0.098950525
1.708946482858673E12,2.391304347826087,-6.434782609,3.032608695652174,3975.0915750915747,128,128,8.919930925,35.85202227258948,44.77195319795051,482.5951716417279,579.9209297,-2.778625954,7.969465648854961,0.4427480916030534,-0.076461769,0.38980509745127434,0.097451274
1.7089464828782043E12,2.4347826086956523,-6.413043478,3.0978260869565215,3973.626373626373,128,128,8.952385658310135,35.852599245619686,44.80498490392982,482.5931522361222,579.9291515265884,-2.79389313,7.648854961832061,0.564885496,-0.083958021,0.39280359820089955,0.11244377811094453
1.7089464828977356E12,2.402173913043478,-6.413043478,3.141304347826087,3966.300366300366,128,128,8.975464579518388,35.856710178459906,44.832174757978294,482.5912771,579.9288630400733,-4,7.068702290076335,0.6412213740458015,-0.085457271,0.38830584707646176,0.092953523
1.7089464829172668E12,2.358695652173913,-6.467391304,3.108695652173913,3947.252747252747,128,128,8.990682243,35.86435507111014,44.85503731430022,482.5859400732446,579.9318921484819,-4.076335878,6.519083969465648,0.7175572519083969,-0.065967016,0.39730134932533734,0.11244377811094453
1.708946482936798E12,2.358695652173913,-6.47826087,3.0978260869565215,3973.626373626373,128,128,9.041023140075582,35.86673508485974,44.90775822493532,482.58456976229786,579.9549710696901,-3.267175573,6,0.6412213740458015,-0.070464768,0.3913043478260869,0.10344827586206896
1.7089464829563293E12,2.391304347826087,-6.489130435,3.1304347826086953,3972.161172161172,128,128,9.100018632414178,35.84459374482557,44.94461237723975,482.5826945999497,579.9742996662021,-3.969465649,6.7328244274809155,0.6259541984732824,-0.08095952,0.4047976011994003,0.10494752623688156
1.7089464829758606E12,2.402173913043478,-6.489130435,3.119565217391304,3973.626373626373,128,128,9.157066841,35.87070177444241,45.02776861521824,482.5770691129052,579.9915367354795,-4.061068702,7.022900763358779,0.9007633587786259,-0.062968516,0.4017991004497751,0.092953523
1.7089464829953918E12,2.391304347826087,-6.423913043,3.108695652173913,3947.252747252747,128,128,9.181011221529392,35.87329815307834,45.05430937460773,482.57656426150373,579.9901664245327,-4.259541985,7.083969465648854,0.9618320610687022,-0.070464768,0.3913043478260869,0.092953523
1.708946483014923E12,2.391304347826087,-6.380434783,3.108695652173913,3975.0915750915747,128,128,9.136872784718607,35.94116460575636,45.07803739047497,482.5749775856707,579.9248242288619,-3.267175573,6.961832061068702,1.3740458015267174,-0.068965517,0.38980509745127434,0.10194902548725637
1.7089464830344543E12,2.358695652173913,-6.434782609,3.0652173913043477,3973.626373626373,128,128,9.057755357951566,35.93265425356081,44.990409611512376,482.57389576123904,579.8834264139446,-3.709923664,6.687022900763359,1.297709923664122,-0.074962519,0.39430284857571213,0.10344827586206896
1.7089464830539856E12,2.369565217391304,-6.391304348,3.0978260869565215,3967.7655677655675,128,128,8.993855594856214,35.86817751743526,44.86203311229147,482.57093877445925,579.8757093996655,-2.717557252,6.854961832061068,0.9007633587786259,-0.067466267,0.39430284857571213,0.10644677661169415
1.7089464830735168E12,2.391304347826087,-6.423913043,3.0869565217391304,3945.7875457875457,128,128,8.978277323040643,35.84682951531762,44.825106838358266,482.5705781663154,579.8721754398556,-3.022900763,6.916030534351145,0.9465648854961831,-0.065967016,0.4047976011994003,0.10794602698650674
1.708946483093048E12,2.402173913043478,-6.456521739,3.141304347826087,3973.626373626373,128,128,8.981017944934123,35.82137058035977,44.80238852529389,482.5684145174521,579.5921992769479,-3.236641221,7.022900763358779,1.1450381679389312,-0.076461769,0.38980509745127434,0.10194902548725637
1.7089464831125793E12,2.402173913043478,-6.456521739,3.141304347826087,3972.161172161172,128,128,8.975103971374509,35.82959244604021,44.80469641741472,482.5671884497629,579.8612850739104,-3.435114504,7.221374045801526,1.297709923664122,-0.073463268,0.38980509745127434,0.097451274
1.7089464831321106E12,2.3478260869565215,-6.467391304,3.152173913043478,3973.626373626373,128,128,8.976113674,35.82526514831366,44.80137882249103,482.56466419275574,579.8547220056918,-3.465648855,7.648854961832061,1.2519083969465647,-0.070464768,0.39430284857571213,0.11094452773613193
1.7089464831516418E12,2.3478260869565215,-6.456521739,3.108695652173913,3948.7179487179483,128,128,8.978854296,35.829159716267554,44.808014012338404,482.56668359836146,579.8667663176974,-2.41221374,7.7251908396946565,1.0076335877862594,-0.067466267,0.3988005997001499,0.11394302848575712
1.708946483171173E12,2.358695652173913,-6.434782609,3.0760869565217392,3975.0915750915747,128,128,8.970848795276737,35.84069917687168,44.81154797214842,482.56372661158167,579.8589050601609,-2.015267176,8.213740458015266,1.3740458015267174,-0.070464768,0.383808096,0.10644677661169415
1.7089464831907043E12,2.369565217391304,-6.423913043,3.119565217391304,3973.626373626373,128,128,8.981667039593106,35.85065196164274,44.832319001235845,482.5593993138551,579.8612850739104,-2.488549618,7.709923664122137,1.4198473282442747,-0.077961019,0.383808096,0.1169415292353823
1.7089464832102356E12,2.369565217391304,-6.402173913,3.119565217391304,3966.300366300366,128,128,8.983181593797397,35.854835016111736,44.83801660990913,482.56084174643064,579.8588329,-2.610687023,7.267175572519084,1.3435114503816794,-0.08095952,0.38980509745127434,0.097451274
1.7089464832297668E12,2.369565217391304,-6.467391304,3.141304347826087,3975.0915750915747,128,128,8.992701648795801,35.85166166,44.84436331,482.55802900290837,579.8501062214501,-3.190839695,7.419847328244274,1.450381679389313,-0.070464768,0.38830584707646176,0.10344827586206896
1.708946483249298E12,2.358695652173913,-6.5,3.119565217391304,3973.626373626373,128,128,8.995586513946833,35.84048281198535,44.836069325932186,482.5566586919616,579.8581838,-2.992366412,7.435114503816793,1.2061068702290076,-0.088455772,0.39730134932533734,0.097451274
1.7089464832688293E12,2.3478260869565215,-6.489130435,3.108695652173913,3966.300366300366,128,128,8.999769568415829,35.83637187914513,44.83614144756096,482.55427867821203,579.8425334504287,-2.335877863,7.709923664122137,0.9618320610687022,-0.077961019,0.39430284857571213,0.11094452773613193
1.7089464832883606E12,2.358695652173913,-6.445652174,3.0869565217391304,3975.0915750915747,128,128,9.003592014740946,35.83283791933512,44.836429934076065,482.55427867821203,579.8435431532315,-1.618320611,7.648854961832061,1.4351145038167938,-0.08095952,0.38530734632683655,0.10494752623688156
1.7089464833078918E12,2.358695652173913,-6.456521739,3.0869565217391304,3950.18315,128,128,8.993206500197232,35.82764516206326,44.820851662260495,482.5552883810149,579.8389994906187,-0.625954198,7.664122137,1.2213740458015268,-0.076461769,0.38980509745127434,0.10194902548725637
1.708946483327423E12,2.3369565217391304,-6.456521739,3.0978260869565215,3976.556776556776,128,128,8.994937419,35.81307659305055,44.808014012338404,482.55189866446244,579.8314267195972,-0.824427481,7.099236641221374,1.3893129770992365,-0.076461769,0.4002998500749625,0.10494752623688156
1.7089464833469543E12,2.358695652173913,-6.413043478,3.108695652173913,3973.626373626373,128,128,9.002293825422981,35.785454009229426,44.78774783465241,482.54980713722796,579.4765161843916,-1.404580153,7.2824427480916025,1.3587786259541985,-0.068965517,0.3823088455772114,0.1199400299850075
1.7089464833664856E12,2.391304347826087,-6.445652174,3.1739130434782608,3966.300366300366,128,128,8.987725256410272,35.816322066345464,44.804047322755736,482.5478599,579.8069774874423,-1.786259542,7.312977099236641,1.3587786259541985,-0.076461769,0.39280359820089955,0.10494752623688156
1.7089464833860168E12,2.3369565217391304,-6.445652174,3.1304347826086953,3973.626373626373,128,128,8.984119174971482,35.81264386,44.79676303824938,482.54836470465244,579.8125309,-1.618320611,6.870229007633587,1.0076335877862594,-0.076461769,0.39730134932533734,0.10194902548725637
1.708946483405548E12,2.358695652173913,-6.434782609,3.152173913043478,3973.626373626373,128,128,8.989600418758442,35.799517726840705,44.78911814559915,482.5462731774179,579.8189497,-1.34351145,6.793893129770992,1.0076335877862594,-0.091454273,0.39280359820089955,0.11544227886056971
1.7089464834250793E12,2.369565217391304,-6.445652174,3.141304347826087,3973.626373626373,128,128,8.994721054401523,35.82252452642018,44.817245580821705,482.5487253127963,579.8164975424406,-0.65648855,6.580152671755725,0.8854961832061068,-0.073463268,0.39730134932533734,0.1199400299850075
1.7089464834446106E12,2.358695652173913,-6.445652174,3.141304347826087,3973.626373626373,128,128,9.006116271748098,35.877264842661006,44.883381114409104,482.5448307448424,579.7993326,-0.595419847,7.0534351145038165,1.129770992366412,-0.070464768,0.3913043478260869,0.098950525
1.7089464834641418E12,2.3478260869565215,-6.413043478,3.1739130434782608,3947.252747252747,128,128,9.028473976668595,35.904671061595806,44.93314504,482.54410952855466,579.7977459,0.183206107,6.793893129770992,0.564885496,-0.067466267,0.3988005997001499,0.1169415292353823
1.708946483483673E12,2.3478260869565215,-6.423913043,3.184782608695652,3973.626373626373,128,128,9.028041247,35.86435507111014,44.89239631800608,482.54338831226687,579.8091411363055,-0.488549618,6.427480916030534,0.549618321,-0.074962519,0.4017991004497751,0.11094452773613193
1.7089464835032043E12,2.3152173913043477,-6.434782609,3.2282608695652173,3973.626373626373,128,128,8.992268919023147,35.75833627680973,44.750605195832875,482.5440374069259,579.8342394631195,-0.916030534,6.351145038167939,0.7480916030534351,-0.065967016,0.38530734632683655,0.10494752623688156
1.7089464835227356E12,2.3152173913043477,-6.445652174,3.2282608695652173,3963.369963369963,128,128,8.988446473,35.74823924878112,44.73668572147915,482.5459846909028,579.8332297603166,-0.854961832,6.1679389312977095,0.47328244274809156,-0.059970015,0.4017991004497751,0.095952024
1.7089464835422668E12,2.3478260869565215,-6.413043478,3.2282608695652173,3975.0915750915747,128,128,8.981090067,35.75004228950051,44.73113235606341,482.54237860946404,579.8294794356203,-0.549618321,6.305343511450381,0.4580152671755725,-0.089955022,0.38830584707646176,0.088455772
1.708946483561798E12,2.369565217391304,-6.423913043,3.1956521739130435,3973.626373626373,128,128,8.977411863495334,35.75494656025727,44.73235842,482.5415852715475,579.8188775561903,-0.41221374,5.801526717557252,0.7022900763358778,-0.074962519,0.38830584707646176,0.11094452773613193
1.7089464835813293E12,2.358695652173913,-6.445652174,3.2065217391304346,3973.626373626373,128,128,8.992990135310905,35.74715742434948,44.740147559660386,482.5400707173432,579.8049580818365,-0.946564885,5.465648854961832,0.6870229007633587,-0.077961019,0.40629685157421286,0.092953523
1.7089464836008606E12,2.3369565217391304,-6.467391304,3.2065217391304346,3973.626373626373,128,128,8.99940896,35.878995761751625,44.878404722023575,482.53639251427563,579.4954841727596,0.061068702290076333,5.343511450381679,0.42748091603053434,-0.089955022,0.38830584707646176,0.092953523
1.7089464836203918E12,2.3260869565217392,-6.434782609,3.217391304347826,3948.7179487179483,128,128,9.371123834982376,36.62985403893638,46.00097787391876,482.5336518923822,579.4224970844385,1.282442748091603,5.312977099236641,0.2595419847328244,-0.085457271,0.4017991004497751,0.1169415292353823
1.708946483639923E12,2.3478260869565215,-6.467391304,3.25,3975.0915750915747,128,128,9.223562982507108,36.117429866484386,45.34099285,482.53329128423826,579.6229952124352,0.1984732824427481,5.557251908396946,0.24427480916030533,-0.074962519,0.40929535232383807,0.092953523
1.7089464836594543E12,2.358695652173913,-6.413043478,3.217391304347826,3975.0915750915747,128,128,9.032224301364936,35.72256394893694,44.75478825030187,482.53430098704115,579.8667663176974,1.5267175572519083,5.022900763358779,0.2900763358778626,-0.061469265,0.38980509745127434,0.11244377811094453
1.7089464836789856E12,2.3369565217391304,-6.402173913,3.369565217391304,3964.8351648351645,128,128,9.031647328,35.805359578771544,44.83700690710627,482.5314882435189,579.8418843557697,-0.473282443,5.847328244274809,0.38167938931297707,-0.070464768,0.3913043478260869,0.092953523
1.7089464836985168E12,2.3260869565217392,-6.434782609,3.260869565217391,3945.7875457875457,128,128,9.042681937537425,35.76706299,44.80974493142902,482.53019005420094,579.8250078946362,0.061068702290076333,6.595419847328244,0.2900763358778626,-0.073463268,0.38980509745127434,0.097451274
1.708946483718048E12,2.358695652173913,-6.402173913,3.2717391304347827,3973.626373626373,128,128,9.032224301364936,35.77557334608714,44.80779764745208,482.5299736893146,579.8188775561903,1.129770992366412,6.152671755725191,0.2748091603053435,-0.065967016,0.39730134932533734,0.07946027
1.7089464837375793E12,2.358695652173913,-6.413043478,3.260869565217391,3972.161172161172,128,128,9.059486277042184,35.77369818373897,44.833184460781155,482.5284591351103,579.8256569892951,0.9465648854961831,6.305343511450381,0.47328244274809156,-0.08095952,0.41079460269865065,0.089955022
1.7089464837571106E12,2.3369565217391304,-6.402173913,3.3369565217391304,3973.626373626373,128,128,9.063308723367301,35.78639159040351,44.84970031377081,482.53019005420094,579.8333018819454,-0.610687023,5.908396946564885,0.2900763358778626,-0.074962519,0.3988005997001499,0.10344827586206896
1.7089464837766418E12,2.3369565217391304,-6.434782609,3.369565217391304,3948.7179487179483,128,128,9.108456862980946,35.78898796903944,44.89744483202038,482.5255021483305,579.8424613287999,-1.34351145,4.687022900763359,0.4580152671755725,-0.088455772,0.4047976011994003,0.089955022
1.708946483796173E12,2.358695652173913,-6.434782609,3.3478260869565215,3973.626373626373,128,128,9.128218189265512,35.79908499706805,44.92730318633356,482.52211243177805,579.8522698703134,-1.58778626,4.549618320610687,0.15267175572519084,-0.088455772,0.41529235382308843,0.10494752623688156
1.7089464838157043E12,2.4130434782608696,-6.456521739,3.3804347826086953,3972.161172161172,128,128,9.161682625,35.80442199759746,44.966104622614935,482.52319425620965,579.8798203325058,-1.832061069,4.977099236641221,0.030534351145038167,-0.076461769,0.4077961019490255,0.10794602698650674
1.7089464838352356E12,2.4239130434782608,-6.445652174,3.3152173913043477,3963.369963369963,128,128,9.236544876,35.80745110600604,45.043995981692795,482.5228336480658,579.9077314,-0.992366412,5.038167938931298,0.076335878,-0.074962519,0.3988005997001499,0.092953523
1.7089464838547668E12,2.380434782608696,-6.402173913,3.3369565217391304,3972.161172161172,128,128,9.266980203030135,35.80846081,45.07544101183904,482.5222566750356,579.6209036852007,-1.312977099,5.221374045801526,0.10687022900763359,-0.082458771,0.4017991004497751,0.088455772
1.708946483874298E12,2.380434782608696,-6.402173913,3.3478260869565215,3973.626373626373,128,128,9.206614399744797,35.90135346667212,45.10796786641692,482.52038151268744,579.8159926910392,-2.213740458,5.145038167938931,0.732824427,-0.083958021,0.39280359820089955,0.10494752623688156
1.7089464838938293E12,2.402173913043478,-6.391304348,3.3369565217391304,3972.161172161172,128,128,9.123602405023862,35.879861221296935,45.003463626320794,482.51908332336944,579.7860622150972,-1.419847328,5.511450381679389,0.6259541984732824,-0.070464768,0.38830584707646176,0.10344827586206896
1.7089464839133606E12,2.4347826086956523,-6.402173913,3.3804347826086953,3973.626373626373,128,128,9.059919007,35.80456624085501,44.86448524766985,482.5163427,579.7770470115003,-1.572519084,6.458015267175572,0.6106870229007634,-0.085457271,0.4017991004497751,0.10344827586206896
1.7089464839328918E12,2.391304347826087,-6.402173913,3.391304347826087,3947.252747252747,128,128,9.049677735528677,35.785309765971874,44.83498750150055,482.51511663378676,579.7775518629018,-1.160305344,6.641221374045801,0.4427480916030534,-0.076461769,0.38980509745127434,0.10194902548725637
1.708946483952423E12,2.402173913043478,-6.413043478,3.391304347826087,3973.626373626373,128,128,9.041023140075582,35.781343076389206,44.822366216464786,482.5166311879911,579.7755325,-2.366412214,6.366412213740458,0.8244274809160305,-0.074962519,0.4017991004497751,0.11094452773613193
1.7089464839719543E12,2.402173913043478,-6.456521739,3.4239130434782608,3972.161172161172,128,128,9.043403153825183,35.773626062110196,44.81702921593538,482.51374632284006,579.7661566455552,-2.549618321,6.473282442748092,0.6717557251908397,-0.076461769,0.39280359820089955,0.10194902548725637
